Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year
2902,"BOREWELL AT THAHEKHU VILLAGE, DIMAPUR",NAGALAND,28.8,28.8,7.1,8.5,9,376,2017
2903,"OPENWELL AT SIGNAL ANGAMI VILLAGE,
DIMAPUR",NAGALAND,24.5,24.5,7.2,7.5,460,523,2017
2904,"OPENWELL AT NAGA CEMETERY, DIMAPUR",NAGALAND,25.7,25.7,5.5,7.8,654,922,2017
2905,"BOREWELL AT SIGNAL POINT, DIMAPUR",NAGALAND,26.3,26.3,6.5,7.8,256,442,2017
1634,"POLICE BAZAR, SHILLONG",MEGHALAYA,18,19,5.2,6.6,280,327,2017
1635,"MAWLAI, SHILLONG",MEGHALAYA,18,18,5.8,6.7,289,312,2017
1636,"INDUSTRIAL ESTATE, BYRNIHAT",MEGHALAYA,25,25,6,6.5,112,115,2017
1637,"SOHRA, CHERRAPUNJEE",MEGHALAYA,15,19,5.5,6.6,110,117,2017
1638,SHANGPUNG,MEGHALAYA,18,23,5.8,7.1,130,155,2017
3385,MAWTHADRISHAN WELL AT MARKASA,MEGHALAYA,14,16,6.7,6.9,47,50,2017
3386,JAKREM HOT SPRING AT JAKREM,MEGHALAYA,42,45,9.4,9.6,340,345,2017
1644,"JAGATPUR INDUSTRIAL AREA, CUTTACK",ODISHA,23,29,7.1,8.4,405,541,2017
1645,"MADHUPATNA- KALYAN NAGAR AREA,
CUTTACK",ODISHA,29,29,8.3,8.3,576,576,2017
1646,"BIDANASHI - TULASIPUR AREA, CUTTACK",ODISHA,23,29,7.7,8.3,147,207,2017
1647,"BADAMBARI AREA, CUTTACK",ODISHA,22,29,7.6,8.4,327,639,2017
1648,"RANIHAT- MANGALABAGH AREA, CUTTACK",ODISHA,24,29,7.9,8.3,362,393,2017
1649,"KHANDAGIRI AREA, BHUBANESWAR",ODISHA,29,29,7,7.6,236,904,2017
1650,"CAPITAL HOSPITAL AREA, BHUBANESWAR",ODISHA,29,30,6.7,7.6,254,267,2017
1651,"OLD TOWN- SAMANTARAAIPUR AREA,
BHUBANESWAR",ODISHA,28,29,7.4,7.5,550,660,2017
1652,"KALPNA - LAXMINAGAR AREA, BHUBANESWAR",ODISHA,28,30,5.3,6.3,65,140,2017
1654,"SECRETARIAT- GOVERNOR HOUSE- OLDBUS
STAND AREA, BHUBANESWAR",ODISHA,26,26,6.9,6.9,209,209,2017
1655,"NEAR SEA BEACH, PURI",ODISHA,26,29,7.1,7.9,1247,19840,2017
1656,"NEAR JAGANNATH TEMPLE, PURI",ODISHA,25,29,7.5,7.9,1138,1257,2017
1657,"HOSPITAL - BUS STAND- MAUSHIMA TEMPLE
AREA, PURI",ODISHA,21,29,7.5,7.9,1020,1205,2017
1658,"NEAR RIVER KUSHABHADRA, PURI, ORISSA",ODISHA,26,30,7.9,8.4,286,486,2017
3964,"NEAR MKCG MEDICAL COLLEGE, BERHAMPUR",ODISHA,23,30,8,8.1,548,780,2017
3965,"NEAR BUS STAND, BERHAMPUR",ODISHA,23,30,7.9,8.1,1068,1155,2017
3966,"NEAR BADABAZAR, BERHAMPUR",ODISHA,26,30,7.5,7.6,982,1467,2017
3967,"NEAR RAILWAY STATION STAND, BERHAMPUR",ODISHA,23,30,7.6,7.7,1022,1867,2017
3968,"NEAR VSS MEDICAL COLLEGE, BURLA,
SAMBALPUR",ODISHA,28,32,7.7,7.8,507,657,2017
3969,"NEAR RAILWAY STATION, SAMBALPUR",ODISHA,30,30,7.8,7.8,359,359,2017
3970,"NEAR PANTHANIVAS, SAMBALPUR",ODISHA,29,30,7.7,8.1,379,687,2017
3971,ANGUL TOWNSHIP,ODISHA,27,28,7.5,7.7,1369,1373,2017
3972,"NALCO TOWNSHIP, TALCHER",ODISHA,28,28,7.9,8.2,363,483,2017
3973,"MAHANADI COAL FIELD AREA, TALCHER",ODISHA,27,27,7.6,7.8,642,648,2017
3974,"KANIHA, TALCHER",ODISHA,27,28,7.9,8.2,271,503,2017
3975,TALCHER TOWN,ODISHA,28,28,7.7,7.9,690,834,2017
3976,"MERAMUNDALI AREA, TALCHER",ODISHA,28,28,7.9,8.7,699,776,2017
3977,TALCHER THERMAL AREA,ODISHA,28,28,7.7,7.7,1246,1562,2017
3978,"BANARPAL, TALCHER",ODISHA,28,29,7.5,8.3,713,803,2017
3979,"KULAD, TALCHER",ODISHA,28,28,8.1,8.7,647,1141,2017
3981,"BURKHAMUNDA, JHARSUGUDA",ODISHA,20,30,7.7,7.9,142,180,2017
3982,"BADAMANI INDUSTRIAL ESTATE, JHARSUGUDA",ODISHA,20,32,7.3,7.7,133,143,2017
3983,"BUDHIPADAR, JHARSUGUDA",ODISHA,19,35,7.3,7.6,114,143,2017
3984,"BRAJARAJ NAGAR MINING BELT, JHARSUGUDA",ODISHA,20,37,7.1,7.5,146,351,2017
3985,"RAMPUR AREA (WATER TANK), JHARSUGUDA",ODISHA,19,38,7.8,8.2,307,330,2017
3986,"IB THERMAL POWER STATION, JHARSUGUDA",ODISHA,21,39,7.1,7.9,269,315,2017
3987,"BELPAHAR AREA, JHARSUGUDA",ODISHA,20,40,7.4,8.6,414,526,2017
3988,"BADA PADIA MARKET COMPLEX, PARADEEP",ODISHA,22,29,8.2,8.3,1824,1925,2017
3989,"MUSADIHA, PARADEEP",ODISHA,22,27,8.3,8.3,2491,3543,2017
3990,"TISCO, SUKINDA",ODISHA,26,28,7.8,8.1,245,332,2017
3991,"SARUABIL, SUKINDA",ODISHA,26,27,7.4,7.6,270,317,2017
3992,"KALIAPANI, SUKINDA",ODISHA,26,28,7.5,7.6,166,193,2017
3993,"KAMARDA, SUKINDA",ODISHA,25,26,8.4,8.5,115,381,2017
3994,"CHAKULIA, BALASORE",ODISHA,22,26,6,7.9,510,1045,2017
3995,"KUANRPUR, BALASORE",ODISHA,22,25,7,8.4,376,1203,2017
3996,"NAIGOPALPUR, BALASORE",ODISHA,22,26,6.1,8,105,1125,2017
1397,"WELL AT MUTHIALPET AREA(I) RAMAKRISHNA
NAGAR/ KRISHNA NAGAR",PONDICHERRY,32,32,6.2,6.4,418,431,2017
1398,"WELL AT THENGAITHITTU AREA, (II)",PONDICHERRY,33,33,6.5,7.8,1380,1380,2017
1453,WELL AT MUTHIRAPPALAYAM (PWD),PONDICHERRY,30,32,6.9,7,616,621,2017
1454,"WELL AT KALAPET, PONDI. UNIVERSITY ADMN.
BLOCK",PONDICHERRY,30,33,6.3,7,258,270,2017
1687,"WELL AT NEHRU STATUE MISSION ST. - CHETTY
KOIL",PONDICHERRY,30,31,7.4,8.3,1755,1757,2017
1688,WELL AT KATTERIKUPPAM,PONDICHERRY,30,30,7.5,8.2,668,686,2017
2009,WELL AT KURUMBAPET,PONDICHERRY,32,32,6.5,6.8,618,624,2017
2010,WELL AT METTUPALAYAM,PONDICHERRY,30,32,6.7,6.9,884,1379,2017
2011,WELL AT URUVAIYAR,PONDICHERRY,32,33,7.6,8.4,4950,5150,2017
2012,"WELL AT MARUTHI SCHOOL,
KARUVADIKUPPAM",PONDICHERRY,30,32,6.8,7.2,1148,2200,2017
2013,"WELL AT T.R.PATTINAM, KARAIKAL",PONDICHERRY,25,34,8.1,8.5,1915,1952,2017
2014,"WELL AT VADAMATTAM, KARAIKAL",PONDICHERRY,26.5,30,8.2,8.6,1465,1575,2017
2446,WELL AT PALLUR,PONDICHERRY,28,28,7,7,195,195,2017
2447,WELL AT PANTHAKKAL,PONDICHERRY,28,28,7,7,120,120,2017
3882,"WELL AT ECHANKADU, KIRUMAMBAKKAM",PONDICHERRY,33,33,7.5,7.5,440,440,2017
3883,WELL NEAR BY LAKE BAHOUR,PONDICHERRY,33,33,8.4,8.4,345,345,2017
3884,"WELL AT CHEVALIER SELLANE GOVERNMENT
HIGH SECONDARY SCHOOL, KALAPET",PONDICHERRY,34,34,7.4,7.4,665,665,2017
3885,"WELL AT DHANDERAR KULAM, SEDARAPET",PONDICHERRY,32,32,7.7,7.7,1710,1710,2017
3886,"WELL AT KOTHAPURINATHAM,
THIRUVANDARKOIL",PONDICHERRY,32,32,8.4,8.4,1138,1138,2017
1898,"PETROL PUMP OPP. HERO CYCLE, LUDHIANA",PUNJAB,17,17,7.1,7.5,1115,1164,2017
1899,"BHAGWAN SINGH, H.NO.907, DASMESH
NAGAR, GALI NO. 6, LUDHIANA",PUNJAB,,,7.3,7.8,736,770,2017
1900,"GURCHAARAN SINGH HAIBOWAL DAIRY
COMPLEX, LUDHIANA",PUNJAB,,,7.2,7.8,741,753,2017
1901,"DUSSHERA GROUND INDUSTRIAL ESTATE,
LUDHIANA",PUNJAB,30,30,7.7,8,744,789,2017
1902,"SHUKLA TEA STAL POINT, LUDHIANA",PUNJAB,16,16,6.4,6.9,1411,1455,2017
1903,"PUNJAB AGRICULTUREAL UNIVERSITY,
LUDHIANA",PUNJAB,,,7.4,7.5,645,810,2017
2916,"NEAR LANDFILL SITE, AMRITSAR, PUNJAB",PUNJAB,,,7.3,7.4,823,897,2017
2917,"NEAR HARMANDIR SAHEB, AMRITSAR, PUNJAB",PUNJAB,,,7.2,7.4,1202,1276,2017
2918,"DERA BASSI, PUNJAB",PUNJAB,,,7.1,7.2,2654,2904,2017
2919,"DERA BASSI, PUNJAB",PUNJAB,,,7.2,7.2,2694,2899,2017
2920,"HAMIRA VILLAGE, PUNJAB",PUNJAB,,,7.2,7.4,672,1256,2017
2921,"HAMIRA VILLAGE, PUNJAB",PUNJAB,,,7.5,7.8,452,620,2017
2922,"LEATHER COMPLEX, JALANDHAR, PUNJAB",PUNJAB,,,7.3,7.5,1823,2066,2017
2923,"LEATHER COMPLEX, JALANDHAR, PUNJAB",PUNJAB,,,7.2,7.2,1534,1985,2017
2924,"MANDI GOBINDGARH, PUNJAB",PUNJAB,23,23,7.6,8.4,866,984,2017
2925,"MANDI GOBINDGARH, PUNJAB",PUNJAB,23,23,7.6,7.6,1664,1940,2017
2926,"NANGAL, PUNJAB",PUNJAB,29,29,7,7.1,1076,1399,2017
2927,"NANGAL, PUNJAB",PUNJAB,29,29,7,7.1,1155,1418,2017
2928,"ROPAR, PUNJAB",PUNJAB,29,29,7.1,7.2,656,714,2017
2929,"ROPAR, PUNJAB",PUNJAB,29,29,7.3,7.5,512,544,2017
2930,"TOANSA, PUNJAB",PUNJAB,32,32,7.4,7.5,1224,1719,2017
2931,"TOANSA, PUNJAB",PUNJAB,32,32,7.3,7.4,11,1203,2017
1415,"WELL OF LOOMJI, CHAUDHARY, NEAR
NAYAGAON, PALI, (U/S 1 KM. FROM PALI
TOWN), RAJASTHAN",RAJASTHAN,22,22,8.5,8.5,1880,1880,2017
1416,"WELL OF BHOPAL SINGH, 24 KM. FROM PALI
TOWN, RAJASTHAN",RAJASTHAN,23,25,8.6,8.9,6900,12900,2017
1706,"RIICO PUMP HOUSE NEAR MONTO MOTORS,
MIA, ALWAR, RAJASTHAN",RAJASTHAN,29,31,7.2,7.7,810,1130,2017
1707,"BORE WELL IN MODI ALKALIS & CHEMICALS,
MIA, ALWAR, RAJASTHAN",RAJASTHAN,30,32,7.3,7.6,1580,1640,2017
1708,"WELL KOTHI IN VILLAGE BAGAR RAJPUT,
ALWAR, RAJASTHAN",RAJASTHAN,27,28,7.4,7.4,1270,1320,2017
1709,"WELL AT VILLAGE SANTHLA VERY NEAR
BHIWADI INDUSTRIAL AREA, BHIWADI,
RAJASTHAN",RAJASTHAN,28,29,7.4,7.5,1190,1480,2017
1710,"WELL AT VILLAGE ALUPUR, VERY NEAR
BHIWADI INDUSTRIAL AREA, BHIWADI,
RAJASTHAN",RAJASTHAN,28,29,7.2,7.3,1670,1900,2017
1711,"WELL AT VILLAGE HARCHANDPUR, VERY NEAR,
BHIWADI TO BHIWADI INDUSTRIAL AREA,
BHIWADI, RAJASTHAN",RAJASTHAN,27,27,7.2,7.3,1410,1900,2017
1712,"WELL AT VILLAGE BHIWADI , VERY NEAR,
BHIWADI TO BHIWADI INDUSTRIAL AREA,
BHIWADI, RAJASTHAN",RAJASTHAN,28,28,7.3,7.4,1160,1460,2017
1713,"WELL AT VILLAGE GATTAL, NEAR, BHIWADI TO
BHIWADI INDUSTRIAL AREA, BHIWADI,
RAJASTHAN",RAJASTHAN,28,29,7.2,7.2,800,1250,2017
1715,"HAND PUMP NEAR SECONDARY SCHOOL
ABOUT 300MT. FROM KANSUA NALLAH KOTA,
RAJASTHAN",RAJASTHAN,25,27,7.2,8.4,1000,1240,2017
1720,"CHAUDHARY KA WELL VILLAGE PANIALA,
KOTAPUTALI NEAR ASSOCIATED ALCOHOL
BREVERIES LTD JAIPUR, RAJASTH",RAJASTHAN,28,29,8.3,8.3,1120,1120,2017
1721,"PHED WELL NEAR RAILWAY LINE JHOTAWARA,
JAIPUR, RAJASTHAN",RAJASTHAN,27,29,8.3,8.4,530,570,2017
1723,"HAND PUMP OF VIDHANI VILLAGE GONER
ROAD JAIPUR, RAJASTHAN",RAJASTHAN,28,28,8.2,8.3,2900,3600,2017
1724,"WELL OF GOOJARON KI TALAI, MOHANA ROAD
SANGANER JAIPUR, RAJASTHAN",RAJASTHAN,30,31,8.2,8.4,550,1230,2017
1725,"PUBLIC HAND PUMP BEFORE SANGANER PULIA,
RAJASTHAN",RAJASTHAN,28,29,7.8,8,1690,1700,2017
2015,"PABUPURA ROAD NEAR CIVIL AIR PORT,
JODHPUR (MANGILAL RATHOR)",RAJASTHAN,28,31.4,7.5,7.6,5200,6300,2017
2016,"VILLAGE VINAYAKIA, JODHPUR (HIRALAL
KUMHAR)",RAJASTHAN,29.5,30.5,7.6,7.8,1900,2400,2017
2017,"VILLAGE VINAYAKIA, JODHPUR (BADRI
KUMHAR)",RAJASTHAN,29.8,30.8,7.7,7.7,2700,2700,2017
2018,"VILLAGE VINAYAKIA, JODHPUR (HUKUM SINGH
RATHORE)",RAJASTHAN,29.9,32,7.4,7.5,6800,9200,2017
2019,"NEAR UIT BRIDGE, UDAIPUR",RAJASTHAN,16,22,7.1,7.2,1160,1800,2017
2020,"NEW FATEHPURA, 200 FT.FROM PANCHWATI
NALLAH, UDAIPUR",RAJASTHAN,16,22,7.1,7.2,1600,1770,2017
2021,"NEAR ARVIND GENERAL STORE, ALOO FACTORY,
KACCHI BASTI, SARDARPURA, UDAIPUR",RAJASTHAN,16,22,6.8,7,1340,1900,2017
2022,"NEAR RANA PRATAP NAGAR, RAILWAY
STATION, UDAIPUR",RAJASTHAN,16,24,6.8,6.9,1650,1700,2017
2023,"HOTEL ORIENT PLACE, SUBHAS NAGAR,
UDAIPUR",RAJASTHAN,18,24,6.9,7.2,1380,1800,2017
2024,"IN SIDE SHIV TEMPLE NEAR AIR FORCE STATION
AMER ROAD, JAIPUR",RAJASTHAN,25,27,8.3,8.3,2100,2600,2017
2025,"NEAR SHREE KALYANESHWAR MAHADEV
TEMPLE, JAI SINGH PURA KHURD, JAIPUR.",RAJASTHAN,27,27,8.2,8.3,1550,1760,2017
2026,"NEAR FOJI NAGAR, KACCHI BASTI, AMBABARI,
JAIPUR.",RAJASTHAN,28,28,8.1,8.3,810,910,2017
2027,"NEAR ABN CENTRAL ACADEMY, SUSILPURA,
SODALA, JAIPUR.",RAJASTHAN,26,28,8.1,8.4,1480,1900,2017
2028,"NEAR SAMSHAN VISHWAKARMA NAGAR,
MAHARANIFARM, JAIPUR",RAJASTHAN,28,28,8,8.2,810,900,2017
2029,"NEAR GANDHI BHWAN, AJMER",RAJASTHAN,27,27,8,8.6,880,950,2017
2030,"OPPOSITE PRIVATE BUS STAND, AJMER",RAJASTHAN,27,28,7.9,8.5,2000,3400,2017
2031,"NEAR 9 NO. PETROL PUMP, NEAR ADARSH
NAGAR GATE, AJMER",RAJASTHAN,27,27,7.7,8.3,950,960,2017
2032,"NEAR KHANPURA TALAB, AJMER",RAJASTHAN,27,27,7.5,8.3,340,400,2017
2960,"WELL INFRONT OF SINGHANA POLICE STATION,
SINGHANA, JHUNJHUNU, RAJASTHAN",RAJASTHAN,30,30,7.2,8.4,3000,4300,2017
2961,"WELL OF SH MNAGAL CHAND MEENA, MANPUR
MACHERI, JAIPUR, RAJASTHAN",RAJASTHAN,25,26,8.3,8.7,540,590,2017
2962,"WELL OF SH MOOL CHAND RAIGER, MANPUR
MACHERI, JAIPUR, RAJASTHAN",RAJASTHAN,25,26,8.4,8.8,590,640,2017
2963,"WELL OF RIICO AT LEATHER COMPLEX,
MANPUR MACHERI, JAIPUR, RAJASTHAN",RAJASTHAN,27,27,8.3,8.4,1580,1700,2017
2964,"WELL AT INDIA PUBLIC SCHOOL, MANPUR
MACHERI, JAIPUR, RAJASTHAN",RAJASTHAN,27,27,8.2,8.3,1900,2100,2017
2965,"SHRI GIRDHARI SINGH CHOUDHARY NEAR
BANDI RIVER BRIDGE, PALI BYE PASS ROAD,
PALI, RAJASTHAN",RAJASTHAN,22,22,8.3,8.3,1580,1580,2017
2966,"SHRI GIRDHARI SINGH RAJPUROHIT NEAR
VILLAGE PUNAYATA, JODHPUR- SUMERPUR BYE
PASS ROAD, PALI, RAJASTHAN",RAJASTHAN,22.5,22.5,8.5,8.5,3300,3300,2017
2967,"SH. POL SINGH PUROHIT, VILLAGE PUNAYATA,
PALI, RAJASTHAN",RAJASTHAN,23,25.5,7.6,8.3,1620,3100,2017
2968,"SH. BHANA RAM KALAL, DHARU NAGAR, NEAR
MAIN MANDIA ROAD, OPP. VILLAGE MANDIA,
PALI, RAJASTHAN",RAJASTHAN,23.5,24,8.4,8.6,1900,3200,2017
2969,"M/S SPECIALTY SILICA LTD., MIA ALWAR AGRO
FOOD PARK, ALWAR, RAJASTHAN",RAJASTHAN,28,29,7.1,7.4,760,770,2017
2970,"RIICO TUBE WELL, RIA, BEHROR, RAJASTHAN",RAJASTHAN,29,31,7.3,7.4,1570,1650,2017
2971,"RIICO TUBE WELL, RIA, NEEMRANA, RAJASTHAN",RAJASTHAN,28,28,7.4,7.4,2100,2100,2017
2972,"RIICO TUBE WELL, RIA, SOTANALA, RAJASTHAN",RAJASTHAN,28,28,7.3,7.3,2700,2700,2017
2973,"RIICO TUBE WELL, RIA, SHAHJAHANPUR,
RAJASTHAN",RAJASTHAN,28,30,7.2,7.3,3700,4900,2017
2974,"VILLAGE AGYARA, TEHSIL- RAMGARH, ALWAR,
RAJASTHAN",RAJASTHAN,28,29,7.8,8.1,1420,1480,2017
2975,"VILLAGE BAGER MEO, TEHSIL- RAMGARH,
ALWAR, RAJASTHAN",RAJASTHAN,28,29,7.1,7.3,3200,3300,2017
2976,"SUJAN GANGA, BHARATPUR, RAJASTHAN",RAJASTHAN,28,31,8,8.4,7100,7900,2017
2977,"WELL OF RAM CHANDRA DEWRA, VILLAGE-SANGARIA, JODHPUR, RAJASTHAN",RAJASTHAN,25.9,30,8,8,21000,21000,2017
2982,"WELL OF BIRMA RAM PATEL, SALAWAS,
JODHPUR, RAJASTHAN",RAJASTHAN,26,30,8,8,1690,11000,2017
2985,"WELL OF GIRDHARI RAM MEGHWAL, VILLAGE-NANDWAN, JODHPUR, RAJASTHAN",RAJASTHAN,27.8,32.8,7.2,7.6,15000,15100,2017
2986,"TUBE WELL OF GIRDHARI LAL, BHITUJA,
RAJASTHAN",RAJASTHAN,24,32,7.5,8,9100,12600,2017
2987,"CWR OF PHED, BHITUJA, RAJASTHAN",RAJASTHAN,24,32,7.3,8,8600,9800,2017
2988,"WELL OF PEMA RAM MALI, BHITUJA,
RAJASTHAN",RAJASTHAN,24,32,7.6,8.1,5400,8200,2017
2989,"WELL OF BABULAL UKKAD JI MALI, SAKARNA
BERA, BALOTRA, , JODHPUR, RAJASTHAN",RAJASTHAN,24,32,7.7,8.2,6000,13200,2017
2990,"WELL OF BHIKSINGH S/O AMAR SINGH
PUROHIT, SAKARNA BERA, BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,24,32,7.4,8.1,10000,18300,2017
2991,"WELL OF BHAG JI LAXMAN RAM MALI,
SAKARNA BERA, BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,24,32,7.5,8.3,11200,11300,2017
2993,"WELL OF CHOUTHA RAM PUSA PAM, LEFT SIDE
OF BRIDGE LUNI, BALOTRA, RAJASTHAN",RAJASTHAN,24,32,8.3,8.6,4900,12000,2017
2999,"BORE WELL SH. PREM CHAND, VILLAGE
PHALSHA MODE RIA CHOPNADI, RAJASTHAN",RAJASTHAN,26,26,7,7,1350,1350,2017
3000,"BORE WELL SH. UMESH KUMAR S/O SH.
HORIDWARI RAM 3A-16 UIT, BHUTIJA,
RAJASTHAN",RAJASTHAN,26,27,6.9,7.4,1750,2100,2017
3001,"BORE WELL SH. BHRAM JEET SERVICE STATION,
BHIWADI, RAJASTHAN",RAJASTHAN,27,29,6.9,6.9,2100,2700,2017
3002,"BORE WELL M/S R.C. PALACE HOTEL, BHIWADI,
RAJASTHAN",RAJASTHAN,29,29,7.1,7.3,1120,1260,2017
3003,"BORE WELL OFFICE OF RAJ. HOUSING BOARD,
BHIWADI, RAJASTHAN",RAJASTHAN,28,29,7.3,7.3,1700,2700,2017
3004,"BORE WELL OF M/S MODERN PUBLIC SCHOOL,
BHIWADI, RAJASTHAN",RAJASTHAN,28,29,7.8,7.8,1900,2500,2017
3005,"BORE WELL OF M/S KUNDAN EDIBLE FOOD
PRODUCT, KHUSKHERA, RAJASTHAN",RAJASTHAN,27,27,6.9,6.9,870,870,2017
3006,"HAND PUMP NEAR NEVTA TIRAHA, NEVTA
DAM, SANGANER, JAIPUR, RAJASTHAN",RAJASTHAN,27,29,8.3,8.4,2100,2600,2017
32,"WELL AT MUSIRI, TAMIL NADU",TAMIL NADU,26,28,7.1,7.5,317,1366,2017
1449,"COLLECTOR WELL AT THIRUPUVANAM FOR
MADURAI WAT. SUPPLY SCHEME, TAMILNADU",TAMIL NADU,,,,,,,2017
15,WELL AT KUYYURA,TELANGANA,29,29,7,7,261,261,2017
16,WELL AT TADAVAI A.P.,TELANGANA,29,29,7.6,7.6,1244,1244,2017
27,WELL AT PEDDAVOORA,TELANGANA,,,,,,,2017
1515,"B/W. - NAGARAM(V), PALVONCHA, KHAMMAM
DIST.",TELANGANA,32,32,7.6,7.6,2689,2689,2017
1525,"B/W - IDA , NEAR CHAITANYA CHLORIDES ,
PASHAMAYLAM , MEDAK DIST.",TELANGANA,26,26,7.2,7.2,3330,3330,2017
1791,"B/W. - EAST OF SAICHERUVU , PAIDIPALLY (V),
WARANGAL DIST.",TELANGANA,30,30,7.5,7.5,1230,1230,2017
1792,"B/W -NEAR CKM COLLEGE , ENUMAMULA (V) ,
WARANGAL DIST.",TELANGANA,30,30,8.4,8.4,2199,2199,2017
1793,"O/W - BHOOMAIAH NEAR ASHPONDS OF NTPC ,
KUNDANPALLY (V) , RAMAGUNDAM ,
KARIMNAGAR",TELANGANA,26,26,7.7,7.7,1678,1678,2017
1794,"B/W - MANAKONDUR (V) , KARIMNAGAR DIST.",TELANGANA,26,26,8.1,8.1,912,912,2017
1795,"B/W. - PANCHAYAT OFFICE , , BOLLARAM (V)
MEDAK DIST.",TELANGANA,26,26,7.1,7.1,4640,4640,2017
1810,"B/W - SRI RAMNAGAR COLONY, SAKKAR
NAGAR, BODHAN, NIZAMABAD DIST.",TELANGANA,26,26,7.5,7.5,2875,2875,2017
1811,"B/W. - PRIMARY SCHOOL - RUDRAVELLI (V) ,
BIBINAGAR (M), NALGONDA DIST.",TELANGANA,,,,,,,2017
3088,"B/W AT J.NARASIMHA RAO’S HOUSE, 14NOS.
AREA, RAMAVARAM, NEAR MWS DUMPSITE,
KOTHAGUDEM, KHAMMAM",TELANGANA,33,33,7,7,1808,1808,2017
3094,"B/W AT AKBARNAGAR, RAMAGUNDAM,
KARIMNAGAR",TELANGANA,29,29,8.4,8.4,866,866,2017
1405,"WELL AT UDAIPUR (TUBEWELL), TRIPURA",TRIPURA,24.5,27,7.7,8.6,93,199,2017
1406,"WELL AROUND UDAIPUR (TUBEWELL),
TRIPURA",TRIPURA,25,27,6.5,7.7,173,289,2017
1730,"KUNJBAN, AGARTALA, TRIPURA",TRIPURA,25,27,6.1,7.4,127,198,2017
1731,"LANKAMURA, TRIPURA",TRIPURA,25,27,6.4,7.6,88,165,2017
1732,"A.D.NAGAR, AGARTALA, TRIPURA",TRIPURA,25,27,5.9,7.3,89,194,2017
1733,"SHIBNAGAR, AGARTALA, TRIPURA",TRIPURA,25,27,5.8,7,121,212,2017
1734,"GANDHIGRAM, AGARTALA, TRIPURA",TRIPURA,25,27,6.8,7.8,113,197,2017
3423,"TUBE WELL AT HAPANIA, WEST TRIPURA",TRIPURA,25,27,5.3,6.5,80,157,2017
3424,"TUBE WELL AT NAGICHERRA, WEST TRIPURA",TRIPURA,25,27,5.4,6.3,72,149,2017
3425,"TUBE WELL AT BODHJUNG NAGAR, WEST
TRIPURA",TRIPURA,25,27,5.2,6.4,88,189,2017
3426,"TUBE WELL AT B.C.MANU, SOUTH TRIPURA",TRIPURA,25,27,5.4,6.4,54,163,2017
3427,"TUBE WELL AT SHANTIR BAZAR, SOUTH
TRIPURA",TRIPURA,25,27,6.1,7.2,72,165,2017
3428,"TUBE WELL AT BAGAFA, SOUTH TRIPURA",TRIPURA,25,27,5.8,6.8,54,167,2017
3429,"TUBE WELL AT 82 MILE, DHALAI",TRIPURA,25,27,5.4,6.6,112,195,2017
3430,"TUBE WELL AT JAWAHANAGAR, DHALAI",TRIPURA,25,27,6.1,7.2,64,159,2017
3431,"TUBE WELL AT KULAI, DHALAI",TRIPURA,25,27,5.4,6.5,72,153,2017
3432,"TUBE WELL AT CHURAIBARI (INTERSTATE
BOUNDRY), NORTH TRIPURA",TRIPURA,25,27,6.1,7.2,82,169,2017
3433,"TUBE WELL AT KAMESWAR, INDUSTRIAL
ESTATE AREA, NORTH TRIPURA",TRIPURA,25,27,6.7,8.1,141,228,2017
3434,"TUBE WELL AT KUMARGHAT, INDUSTRIAL
ESTATE AREA, NORTH TRIPURA",TRIPURA,25,27,5.2,6.6,147,212,2017
3435,"TUBE WELL AT GOUR NAGAR, NORTH
TRIPURA",TRIPURA,25,27,7,8.2,201,279,2017
3436,"TUBE WELL AT KAILASHAHAR, NORTH
TRIPURA",TRIPURA,25,27,6.4,7.2,206,293,2017
1736,"GROUND WATER QUALITY STATION
SARDARNAGAR, U.P",UTTAR PRADESH,20,28,6.9,6.9,988,1104,2017
1737,"GROUND WATER QUALITY STATION
CAPTANGANJ, U.P",UTTAR PRADESH,24,27,6.9,6.9,738,796,2017
1738,"SITE 1, INDUSTRIAL AREA NEAR M/S
WOODWARM CHEMICAL LTD., UNNAO, U.P",UTTAR PRADESH,26,26,7.1,7.6,757,877,2017
1739,"SITE 2, INDUSTRIAL AREA NEAR M/S AMIN
SONS, UNNAO, U.P",UTTAR PRADESH,26,26,6.8,7.3,1610,1905,2017
1740,"AT ROADWAYS BUS STATION, UNNAO, U.P",UTTAR PRADESH,26,26,7.3,7.4,1889,2117,2017
1741,"MAGAWARA INDUSTRIAL AREA NEAR M/S
JAMJAM TANNERS, UNNAO, U.P",UTTAR PRADESH,26,26,7.2,7.5,668,776,2017
1744,"JAJMAU INDUSTRIAL AREA NO. 6 KANPUR, U.P",UTTAR PRADESH,28,34,7.1,7.8,1800,2112,2017
1745,"PANKI INDUSTRIAL AREA NEAR INDUSTRY OF
AMMONIA FERTIZER KANPUR, U.P",UTTAR PRADESH,28,33,7.5,7.8,1392,1644,2017
1746,"NAGAR PALIKA TUBE WELL, SULTANPUR, U.P",UTTAR PRADESH,19,20,7.7,7.7,871,901,2017
