Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year
3001,"BORE WELL SH. BHRAM JEET
SERVICE STATION, BHIWADI,
RAJASTHAN",RAJASTHAN,29,29,7.6,8.2,2000,2530,2021
2999,"BORE WELL SH. PREM CHAND,
VILLAGE PHALSHA MODE RIA
CHOPNADI, RAJASTHAN",RAJASTHAN,27,28,7.2,7.9,1330,2090,2021
3000,"BORE WELL SH. UMESH KUMAR
S/O SH. HORIDWARI RAM 3A-16
UIT, BHIWADI, RAJASTHAN",RAJASTHAN,30,30,7.1,8.1,780,1468,2021
4182,"BOREWELL AT RO OF RSPCB,
BHIWADI, TIJARA, ALWAR",RAJASTHAN,30,30,7.8,7.8,4800,4800,2021
4183,"BOREWELL AT STAR HOSPITAL,
INFRONT OF STP, BHIWADI,
TIJARA, ALWAR",RAJASTHAN,28,28,7.1,8.2,2000,3070,2021
4184,"BOREWELL IN CETP PREMISES,
BHIWADI, TIJARA, ALWAR",RAJASTHAN,28,30,7.3,8.2,1900,2550,2021
4181,"BOREWELL IN THE HOUSE
AKRAM KHAN, AMLAKI,
KHARGANJ INDL AREA, TIJARA,
ALWAR",RAJASTHAN,25,27,7.1,7.9,3100,5170,2021
4797,"BOREWELL NEAR MAIN GATE,
CITY PALACE, NEAR SHEETLA
MATA TEMPLE, UDAIPUR",RAJASTHAN,25,27,7.2,7.7,870,1045,2021
4765,"BOREWELL OF AJANTA TEXTILES
NAKODA ROAD, JASOL,",RAJASTHAN,25,27,7.8,7.9,26000,27000,2021
4766,"BOREWELL OF AMRITLAL S/O
BACHARAJ & JOINT KRISHI
FORM KH. NO. 66/15, BITHUJA",RAJASTHAN,25,27,7.6,7.9,14900,17000,2021
4798,"BOREWELL OF BSNL OFFICE,
SECTOR-03, HIRAN MARG,
UDAIPUR",RAJASTHAN,24,27,7,7.8,1690,3410,2021
4180,"BOREWELL OF JYOTI UCHCH
MADHYMIC VIDHYALAYA,",RAJASTHAN,30,31,7.3,8.1,1320,2550,2021
,"NAYAGAON, RAMPUR
MUNDANA, BHIWADI",,,,,,,,2021
4763,"BOREWELL OF SHRI PEMARAM
MALI/DHUDARAM MALI,
BITHUJA, BALOTRA",RAJASTHAN,25,27,7.8,7.8,4300,7300,2021
4779,"BOREWELL OF VKIA
RECREATIONAL CLUB JAIPUR",RAJASTHAN,26,30,7.6,8,850,1272,2021
1720,"CHAUDHARY KA WELL VILLAGE
PANIALA, KOTAPUTALI NEAR
ASSOCIATED ALCOHOL
BREVERIES LTD JAIPUR,
RAJASTHAN",RAJASTHAN,26,30,7.1,8.2,2300,4040,2021
4799,"HAND PUMP AT DISTRICT
COLLECTOR OFFICE, BARAN",RAJASTHAN,30,32,7.6,8.2,990,1280,2021
4800,"TUBE WELL AT DISTRICT
COLLECTOR OFFICE, CHURU",RAJASTHAN,25,27,7.9,8.2,900,2900,2021
4801,"HAND PUMP AT DISTRICT
COLLECTOR OFFICE, DAUSA",RAJASTHAN,26,26,7.7,8.3,4800,6200,2021
4802,"HAND PUMP AT DISTRICT
COLLECTOR OFFICE, KARAULI",RAJASTHAN,27,27,7.9,8,1505,1900,2021
4170,"HAND PUMP AT VILLAGE
ATOON, BHILWARA",RAJASTHAN,17,19,7.9,7.9,1110,1440,2021
4169,"HAND PUMP AT VILLAGE
MANGROP, BHILWARA",RAJASTHAN,17.5,19.5,7.8,7.9,1090,1140,2021
3006,"HAND PUMP NEAR NEVTA
TIRAHA, NEVTA DAM,
SANGANER, JAIPUR, RAJASTHAN",RAJASTHAN,26,26,7.8,8,2200,2860,2021
4176,"HAND PUMP NEAR RIICO
INUSTRIAL AREA, AAJOLIYON KA
KHERA, GANGRAR,
CHITTORGARH",RAJASTHAN,23,24,6.9,7.8,2100,2970,2021
1715,"HAND PUMP NEAR SECONDARY
SCHOOL ABOUT 300MT. FROM
KANSUA NALLAH KOTA,
RAJASTHAN",RAJASTHAN,28,28,7.2,7.9,1190,1645,2021
1723,"HAND PUMP OF VIDHANI
VILLAGE GONER ROAD JAIPUR,
RAJASTHAN",RAJASTHAN,27,27,7.5,8,7500,9490,2021
4759,"HANDPUMP IN FRONT OF
URBAN IMPROVEMENT TRUST,
CIVIL LINES, AJMER",RAJASTHAN,27,27,7.8,7.9,2200,2900,2021
4791,"HANDPUMP NEAR M/S
CHAMBLE FERTILIZER &
CHEMICALS, GADEPAN",RAJASTHAN,26,28,8,8.2,500,785,2021
4792,"HANDPUMP NEAR M/S
RAJASTHAN TEXTILE MILLS,
BHAWANI MANDI",RAJASTHAN,28,29,7.6,8,738,3500,2021
4760,"HANDPUMP WITHIN PREMISES
OF NAGAR PARISHAD OFFICE,
OLD CITY ROAD, DESHWALI
MOHALLA, KRISHANGARH",RAJASTHAN,27,28,7.9,8.1,1520,1870,2021
2023,"HOTEL ORIENT PLACE, SUBHAS
NAGAR, UDAIPUR",RAJASTHAN,24,28,6.9,7.1,1211,1310,2021
2024,"IN SIDE SHIV TEMPLE NEAR AIR
FORCE STATION AMER ROAD,
JAIPUR",RAJASTHAN,26,30,7.4,7.9,2300,2350,2021
4783,"JHALANA FOREST PARK, NEAR
MALVIYA NAGAR IND. AREA,
MALVIYA NAGAR JAIPUR",RAJASTHAN,25,25,7,7.3,960,1416,2021
4764,"M/S ABHISHEK KOTHARI,
NAKODA ROAD MEWA NAGAR,
JASOL, PACHPADRA,",RAJASTHAN,25,27,7.5,7.7,2200,3500,2021
2969,"M/S SPECIALTY SILICA LTD., MIA
ALWAR AGRO FOOD PARK,
ALWAR, RAJASTHAN",RAJASTHAN,29,30,6.9,7.4,820,1203,2021
2031,"NEAR 9 NO. PETROL PUMP,
NEAR ADARSH NAGAR GATE,
AJMER",RAJASTHAN,27,27,8,8.2,1020,1060,2021
2027,"NEAR ABN CENTRAL ACADEMY,
SUSILPURA, SODALA, JAIPUR.",RAJASTHAN,25,29,7.6,8,970,1406,2021
2021,"NEAR ARVIND GENERAL STORE,
ALOO FACTORY, KACCHI BASTI,
SARDARPURA, UDAIPUR",RAJASTHAN,24,26,7,7.1,1550,1962,2021
2026,"NEAR FOJI NAGAR, KACCHI
BASTI, AMBABARI, JAIPUR.",RAJASTHAN,28,30,7.2,7.8,1070,1519,2021
2029,"NEAR GANDHI BHWAN, AJMER",RAJASTHAN,27,27,8,8.1,1630,1810,2021
2032,"NEAR KHANPURA TALAB, AJMER",RAJASTHAN,27,27,8.2,8.4,380,410,2021
2022,"NEAR RANA PRATAP NAGAR,
RAILWAY STATION, UDAIPUR",RAJASTHAN,25,27,7.1,7.3,1690,1860,2021
2028,"NEAR SAMSHAN VISHWAKARMA
NAGAR, MAHARANIFARM,
JAIPUR",RAJASTHAN,26,26,8.2,8.3,620,838,2021
2025,"NEAR SHREE KALYANESHWAR
MAHADEV TEMPLE, JAI SINGH
PURA KHURD, JAIPUR.",RAJASTHAN,26,30,7.7,8,1320,1670,2021
2019,"NEAR UIT BRIDGE, UDAIPUR",RAJASTHAN,24,27,7,7.2,1080,1370,2021
2020,"NEW FATEHPURA, 200 FT.FROM
PANCHWATI NALLAH, UDAIPUR",RAJASTHAN,25,26,7.1,7.1,1747,1800,2021
4782,"OFFICE OF ASSISTANT ENGINEER,
JAIPUR, VIDHUT VITRAN NIGAM
LTD, RIICO IND. AREA, BAGRU,
TEHSIL-SANGANER,",RAJASTHAN,26,26,7.5,8.1,4600,7270,2021
4796,"OPEN WELL OF SARAS DAIRY,
VILAS, NH-08, UDAIPUR",RAJASTHAN,23,28,6.8,7,810,1756,2021
4768,"OPENWELL OF SHRI ISHWAR
SINGH MALI S/O BHURJI MALI,
DHANNA KI DHANI BILASAR,",RAJASTHAN,25,27,7.8,8.2,11000,11000,2021
2015,"PABUPURA ROAD NEAR CIVIL
AIR PORT, JODHPUR (MANGILAL
RATHOR)",RAJASTHAN,26,26,7.2,7.8,2200,2900,2021
1721,"PHED WELL NEAR RAILWAY LINE
JHOTAWARA, JAIPUR,
RAJASTHAN",RAJASTHAN,26,30,7.7,8.3,490,764,2021
1725,"PUBLIC HAND PUMP BEFORE
SANGANER PULIA, RAJASTHAN",RAJASTHAN,27,27,7.3,7.6,2400,2570,2021
4793,"PUBLIC TUBEWELL, VILLAGE-NAMI, TEHSIL",RAJASTHAN,24,27,7.6,8.5,820,1400,2021
1706,"RIICO PUMP HOUSE NEAR
MONTO MOTORS, MIA, ALWAR,
RAJASTHAN",RAJASTHAN,28,29,7,7.7,1190,1318,2021
2970,"RIICO TUBE WELL, RIA, BEHROR,
RAJASTHAN",RAJASTHAN,30,30,8.3,8.3,1360,1360,2021
2971,"RIICO TUBE WELL, RIA,
NEEMRANA, RAJASTHAN",RAJASTHAN,28,32,7,7.4,2900,3910,2021
2973,"RIICO TUBE WELL, RIA,
SHAHJAHANPUR, RAJASTHAN",RAJASTHAN,28,28,6.9,7.1,3300,5060,2021
2972,"RIICO TUBE WELL, RIA,
SOTANALA, RAJASTHAN",RAJASTHAN,29,30,7.1,7.4,3410,3500,2021
4775,"RIICO TUBEWELL NO. 3 LOCATED
ON ROAD SIDE CLOSE TO INDAG
RUBBER AND OPPOSITE TO
HONDA SHOWROOM, NEELAM
CHOWK, BHIWADI, TEHSIL-TIJARA",RAJASTHAN,29,29,7.2,8,1490,2390,2021
4777,"RIICO TUBEWELL NO. 31,
LOCATED NEAR BKL LIFESTYLE,
PLOT NO. 1228, RIA, BHIWADI,
OPP. TO ACRO PAINTS-II, TIJARA",RAJASTHAN,29,30,7.1,7.9,1270,1896,2021
4778,"RIICO TUBEWELL NO. 34,
LOCATED ON ROAD SIDE OF 220
KVA POWER STATION, CLOSE TO
BKT(ESI HOSPITAL), RAMPUR
MUNDANA RIS BHIWADI,
TIJARA,",RAJASTHAN,29,31,7.3,8.2,1270,1645,2021
4774,"RIICO TUBWELL NO. 1, LOCATED
NEAR GANPATI TUBES &
FABRICATION (P) LTD SP-A-53(A), RIA, BHIWADI, OPPOSITE
TO WHEEL'O CITY AT T-POINT,
TEHSIL- TIJARA",RAJASTHAN,29,29,7.2,7.2,2690,2690,2021
2968,"SH. BHANA RAM KALAL, DHARU
NAGAR, NEAR MAIN MANDIA",RAJASTHAN,21.6,22,8,8.6,3400,5750,2021
,"ROAD, OPP. VILLAGE MANDIA,
PALI, RAJASTHAN",,,,,,,,2021
2967,"SH. POL SINGH PUROHIT,
VILLAGE PUNAYATA, PALI,
RAJASTHAN",RAJASTHAN,21.5,24,7.8,7.8,6410,9000,2021
4803,"SHAHID CAPT, CHANDRA
CHOUDHARY PARK, BIKANER",RAJASTHAN,24.2,25,7,7.5,5000,5350,2021
4806,"SHRI BABUAL SOPATRA, SHEKHO
KI DDHANI PALI",RAJASTHAN,21.9,24,7.9,8.5,3100,4810,2021
2965,"SHRI GIRDHARI SINGH
CHOUDHARY NEAR BANDI
BRIDGE, PALI BYE PASS ROAD,
PALI, RAJASTHAN",RAJASTHAN,21.2,24,7.8,8.4,5600,7600,2021
2966,"SHRI GIRDHARI SINGH
RAJPUROHIT NEAR VILLAGE
PUNAYATA, JODHPUR-SUMERPUR BYE PASS ROAD,
PALI, RAJASTHAN",RAJASTHAN,22,23,7.9,8.5,450,557,2021
4807,"SHRI MUKESH RAJPUROHIT,
INFORNT OF GS-197-A,
PUNAYATA INDUSTRY ROAD,
NEAR BY NATIONAL HIGHWAY
PALI-JODHPUR, CETP-IV, PALI",RAJASTHAN,22,24,7.5,8.3,8800,9550,2021
4809,"SHRI RANARAM, NEAR
BHANWAR SINGH MANDLI
FROM HOUSE NH-PALI-SUMERPUR",RAJASTHAN,21.2,23,7.5,8,1160,7700,2021
2976,"SUJAN GANGA, BHARATPUR,
RAJASTHAN",RAJASTHAN,27,30,7.8,8.5,4800,5500,2021
2986,"TUBE WELL OF GIRDHARI LAL,
BHITUJA, RAJASTHAN",RAJASTHAN,27,27,7.7,7.7,4900,4900,2021
4761,"TUBE WELL OF M/S BALOTRA
WATER POLLUTION CONTROL
AND RESEARCH FOUNDATION
TRUST (CETP) KHED ROAD,
BALOTRA",RAJASTHAN,25,27,7.7,8.2,19000,29000,2021
4794,"TUBEWELL OF HARIPRASAD
PANNALAL, BADA TALAB, VILL-NANI, TEHSIL",RAJASTHAN,24,26,8,8.1,850,1430,2021
2974,"VILLAGE AGYARA, TEHSIL-RAMGARH, ALWAR, RAJASTHAN",RAJASTHAN,29,30,7.1,7.7,2060,2400,2021
2975,"VILLAGE BAGER MEO, TEHSIL-RAMGARH, ALWAR, RAJASTHAN",RAJASTHAN,29,30,7.1,7.6,2120,2600,2021
2017,"VILLAGE VINAYAKIA, JODHPUR
(BADRI KUMHAR)",RAJASTHAN,26,26,7.2,8.1,2000,2750,2021
2018,"VILLAGE VINAYAKIA, JODHPUR
(HUKUM SINGH RATHORE)",RAJASTHAN,25,26,7.5,7.6,7200,10600,2021
2964,"WELL AT INDIA PUBLIC SCHOOL,
MANPUR MACHERI, JAIPUR,
RAJASTHAN",RAJASTHAN,26,30,7.8,7.8,1640,2650,2021
1710,"WELL AT VILLAGE ALUPUR, VERY
NEAR BHIWADI INDUSTRIAL
AREA, BHIWADI, RAJASTHAN",RAJASTHAN,28,31,7.4,8.1,1260,1863,2021
1713,"WELL AT VILLAGE GATTAL,
NEAR, BHIWADI TO BHIWADI
INDUSTRIAL AREA, BHIWADI,
RAJASTHAN",RAJASTHAN,29,30,7.1,7.9,870,1206,2021
2960,"WELL INFRONT OF SINGHANA
POLICE STATION, SINGHANA,
JHUNJHUNU, RAJASTHAN",RAJASTHAN,24,24,7.6,7.8,5100,5700,2021
1708,"WELL KOTHI IN VILLAGE BAGAR
RAJPUT, ALWAR, RAJASTHAN",RAJASTHAN,29,29,7.2,7.4,660,1874,2021
2991,"WELL OF BHAG JI LAXMAN RAM
MALI, SAKARNA BERA,
BALOTRA, JODHPUR,
RAJASTHAN",RAJASTHAN,25,27,7.5,7.8,7800,12200,2021
2982,"WELL OF BIRMA RAM PATEL,
SALAWAS, JODHPUR,
RAJASTHAN",RAJASTHAN,25,26,7.8,8.2,18000,22900,2021
2993,"WELL OF CHOUTHA RAM PUSA
PAM, LEFT SIDE OF BRIDGE LUNI,
BALOTRA, RAJASTHAN",RAJASTHAN,25,27,8.2,8.4,3600,3700,2021
2985,"WELL OF GIRDHARI RAM
MEGHWAL, VILLAGE-NANDWAN, JODHPUR,
RAJASTHAN",RAJASTHAN,25,26,7.2,7.7,12900,14730,2021
1724,"WELL OF GOOJARON KI TALAI,
MOHANA ROAD SANGANER
JAIPUR, RAJASTHAN",RAJASTHAN,28,28,8.2,8.4,450,588,2021
1415,"WELL OF LOOMJI, CHAUDHARY,
NEAR NAYAGAON, PALI, (U/S 1
KM. FROM PALI TOWN),
RAJASTHAN",RAJASTHAN,21.6,23,7.4,8.3,9000,16520,2021
2988,"WELL OF PEMA RAM MALI,
BHITUJA, RAJASTHAN",RAJASTHAN,25,27,7.8,7.8,6100,8100,2021
2977,"WELL OF RAM CHANDRA
DEWRA, VILLAGE- SANGARIA,
JODHPUR, RAJASTHAN",RAJASTHAN,26,26,7.6,8.1,19000,23100,2021
2963,"WELL OF RIICO AT LEATHER
COMPLEX, MANPUR MACHERI,
JAIPUR, RAJASTHAN",RAJASTHAN,26,30,7.8,7.9,2500,4460,2021
2961,"WELL OF SH MNAGAL CHAND
MEENA, MANPUR MACHERI,
JAIPUR, RAJASTHAN",RAJASTHAN,26,29,7.4,8.2,700,926,2021
2962,"WELL OF SH MOOL CHAND
RAIGER, MANPUR MACHERI,
JAIPUR, RAJASTHAN",RAJASTHAN,20,26,7.7,8.3,640,900,2021
4789,"WELL OF SHRI BHAGARAM
BHATIA, SALAWAS-JODHPUR
ROAD, SALAWAS, JODHPUR",RAJASTHAN,25,26,7.6,8.2,5200,8320,2021
4787,"WELL OF SHRI DALARAM, AHEER
KHERA, JODHPUR",RAJASTHAN,25,26,6.9,7.5,4800,6120,2021
4786,"WELL OF SHRI DEVARAM, HEER
KHERA, JODHPUR",RAJASTHAN,26,26,7.1,7.7,9500,12150,2021
4784,"WELL OF SHRI HAZARI SINGH
GEHLOT, NEAR PATWAR
BHAWAN, SALAWAS JODHPUR",RAJASTHAN,26,26,7.1,7.9,2900,6880,2021
4788,"WELL OF SHRI MAGARAM,
NANDWAN, JODHPUR",RAJASTHAN,26,26.5,6.9,7.5,10310,16000,2021
4785,"WELL OF SHRI TILARAM,
NANDWAN, JODHPUR",RAJASTHAN,26,26,6.8,8.6,4800,6910,2021
4818,"ALWARTHIRUNAGARI Ã‚Â–
VETERINARY DISPENSARY, WEST
CAR STREET NEAR OVER HEAD
TANK OF BORE WELL",TAMIL NADU,29,29,7.2,7.5,135,348,2021
4816,"AUTHOR Ã‚Â– MUKKANI
AGRAGARAM STREET INFRONT
OF THIRU N. SAMUTHRAPANDI
HOUSE BORE WELL",TAMIL NADU,26,26,8,8,749,1040,2021
4912,"BORE WELL AT VANNIARVALASU
VILLAGE, NEAR ELEMENTARY
SCHOOL, THOPPAMPATTI
PANCHAYAT UNION, PALANI
TALUK, DINDIGUL DIST",TAMIL NADU,36,36,6.7,6.7,1909,1909,2021
4811,"BOREWELL LOCATED AT M/S.
PHOENIX TEXTILE PROCESSORS,
VENDIPALAYAM, ERODE",TAMIL NADU,29,31,6.5,7.3,3890,4440,2021
4821,"BOREWELL NEAR
KAMBARASAMPETTAI INTAKE
WELL (TRICHY UPSTREAM)",TAMIL NADU,27,30,7.3,7.5,649,872,2021
4822,"BOREWELL NEAR THOGUR
INTAKE WELL (TRICHY
DOWNSTREAM)",TAMIL NADU,24,28,6.9,7.2,749,806,2021
4817,"ERAL Ã‚Â– CHARMAM
ARUNACHALA SWAMY TEMPLE
WEST OF BORE WELL",TAMIL NADU,28,28,8.4,8.4,320,320,2021
4814,"HOUSE OF THIRU MURUGAN,
S/O. ESAKKI, NO.16B,
MEENAKSHIPURAM, ANNA
NAGAR, TIRUNELVELI",TAMIL NADU,29,29,7.3,7.3,796,796,2021
4907,"KOMBUPALLAM,
SATHYAMANGALAM",TAMIL NADU,31,31,6.7,6.7,199,199,2021
4825,"M. KALIAPPAN,
SANGILIMUNIYAPPAN KOVIL,
ERIKKADU, METTUR",TAMIL NADU,27,30,6.9,7,1692,1929,2021
4815,"MUNICIPAL CORPORATION
BORE WELL LOCATED IN
PERUMALPURAM STREET,
NARANAMMALPURAM,
TIRUNELVELI",TAMIL NADU,30,30,7.5,7.5,766,766,2021
4824,"PARAMASIVAM WATER SERVICE
STATION, BLOCK NO.13 BSNL
EXCHANGE OPPOSITE, METTUR
DAM Ã‚Â– 636 402.",TAMIL NADU,27,29,6.3,6.9,1843,1886,2021
4826,"SAKTHI NAGAR, NEAR
MUNICIPALITY SEWAGE
TREATMENT PLANT,
KOMPURANKADU, METTUR",TAMIL NADU,26,30,7.1,7.2,417,1110,2021
4819,"SRIVAIKUNDAM Ã‚Â– BLOCK
DEVELOPMENT OFFICE Ã‚Â–
OPEN WELL",TAMIL NADU,29,29,7.2,7.4,1594,1774,2021
4820,"SRIVAIKUNDAM Ã‚Â– TNEB SUB
STATION 33 KVA OPPOSITE TO
TIRUNELVELI MAIN ROAD OPEN
WELL",TAMIL NADU,29,29,7.4,8.1,142,365,2021
4810,"SURIYAMPALAYAM BOREWELL
(HAND PUMP) OWNED BY
ERODE CORPORATION LOATED
OPPOSITE TO M/S. PIONEER
PROCESSING INDIA PVT. LTD.,
BHAVANI MAIN ROAD, R.N.
PUDUR POST, ERODE",TAMIL NADU,31,34,6.7,7.3,587,2540,2021
4909,"THALAVAIPETTAI, BHAVANI",TAMIL NADU,31,31,6.8,6.8,378,378,2021
32,"WELL AT MUSIRI, TAMIL NADU",TAMIL NADU,25,31,7,7.8,545,1358,2021
4280,"B,W AT IDS RAMPUR,
HANAMKONDA, WARANGAL",TELANGANA,28,28,7.4,7.4,7040,7040,2021
1525,"B/W - IDA , NEAR CHAITANYA
CHLORIDES , PASHAMAYLAM ,
MEDAK DIST.",TELANGANA,25,25,6.8,7.4,3420,3560,2021
1794,"B/W - MANAKONDUR (V) ,
KARIMNAGAR DIST.",TELANGANA,28,31,7.8,7.9,1125,1285,2021
1810,"B/W - SRI RAMNAGAR COLONY,
SHAKKAR NAGAR, BODHAN,
NIZAMABAD DIST.",TELANGANA,25,25,6.9,7.4,2198,2337,2021
3094,"B/W AT AKBARNAGAR,
RAMAGUNDAM, KARIMNAGAR",TELANGANA,29,29,8.2,8.3,1084,1131,2021
4278,"B/W AT AUROBINDO, HATNUR,
SANGAREDDY",TELANGANA,25,25,6.8,6.9,1040,1376,2021
4265,"B/W AT GRAM PANCHAYATH
OFFICE, DOTHIGUDAM",TELANGANA,22,22,6.9,7.5,1072,1957,2021
3088,"B/W AT J.NARASIMHA RAOÃ‚Â’S
HOUSE, 14NOS. AREA,
RAMAVARAM, NEAR MWS
DUMPSITE, KOTHAGUDEM,
KHAMMAM",TELANGANA,30,30.2,6.7,8,1355,1469,2021
4277,B/W AT ZPHS SULTHANPUR,TELANGANA,25,25,6.6,7.2,3268,3765,2021
4282,"B/W NEAR AARLA BAVI
(AGRICULTURAL FIELD),
POCHAMPALLY MANDAL",TELANGANA,22,22,6.7,7.5,1408,1694,2021
4286,"B/W NEAR ANKIREDDIGUDAM
VILLAGE (AGRUCULTURAL FIELD)
CHOUTUPPAL MANDAL",TELANGANA,21,21,6.9,7.5,1849,2189,2021
4281,"B/W NEAR BHIMANPALLI
VILLAGE (OPEN LAND )
POCHAMPALLY MANDAL",TELANGANA,21,21,6.7,7.4,2364,2736,2021
1792,"B/W -NEAR CKM COLLEGE ,
ENUMAMULA (V) , WARANGAL
DIST.",TELANGANA,30,30,8.7,8.7,1106,1106,2021
4283,"B/W NEAR DANTUR (OPEN
LAND), POCHAMPALLY MANDAL",TELANGANA,21,21,7.1,7.5,3193,3720,2021
4287,"B/W NEAR LINGAREDDYGUDAM
VILLAGE (BESIDE CHOUTUPPAL-VALIGONDA ROAD)
CHOUTUPPAL MANDAL",TELANGANA,22,22,6.9,7.2,1592,1813,2021
4279,"B/W NEAR M/S ARCH PHARMA,
GUNDLA MACHANUR,
SANGAREDDY",TELANGANA,25,25,6.5,6.6,965,1236,2021
4284,"B/W NEAR MALKAPUR LAKE,
MALKAPUR VILLAGE
(AGRICULTURAL FIELD)
CHOUTUPPA; MANDAL",TELANGANA,21,21,6.9,7.4,1446,1918,2021
4288,"B/W NEAR NAGARAM
CHERUVU, DEVALAMMA
NAGARAM VILLAGE",TELANGANA,21,21,7.2,7.4,839,1298,2021
4285,"B/W NEAR PEDDAKONDUR
VILLAGE (AGRICULTURAL FIELD),
CHOUTUPPAL MANDAL",TELANGANA,22,22,6.7,7.4,1758,1894,2021
4289,"B/W NEAR PITTAM PALLE
VILLAGE (OPEN LAND BESIDE
VILLAGE ROAD) CHITYAL
MANDAL",TELANGANA,22,22,6.4,6.8,1345,1553,2021
4290,"B/W NEAR PITTAM
PEDDAKAPARTHI VIKKAGE
(OPEN LAND BESIDE VILLAGE
ROAD) CHITYAL MANDAL",TELANGANA,21,21,6.8,6.8,1020,1376,2021
1791,"B/W. - EAST OF SAICHERUVU ,
PAIDIPALLY (V), WARANGAL
DIST.",TELANGANA,29,29,7.8,7.8,2708,2708,2021
1515,"B/W. - NAGARAM(V),
PALVONCHA, KHAMMAM DIST.",TELANGANA,29,30.4,8.3,8.4,1564,1879,2021
1795,"B/W. - PANCHAYAT OFFICE , ,
BOLLARAM (V) MEDAK DIST.",TELANGANA,25,25,6.8,7.3,2310,2410,2021
1811,"B/W. - PRIMARY SCHOOL -RUDRAVELLI (V) , BIBINAGAR
(M), NALGONDA DIST.",TELANGANA,19,20,7,7.4,1392,1603,2021
4260,"BORE WELL NEAR MSW DUMP
YARD, MEDAK TOWN MEDAK
DISTRICT",TELANGANA,29,33,6.6,7,905,1195,2021
4264,"BORE WELL WATER POINT AT ZP
GIRLS HIGH SCHOOL BHUDAM
POCHAMPALLY (V & M)
YADADRI DISTRICT",TELANGANA,24,24,6.8,7.5,1768,1971,2021
4271,"BOREWELL LOCATED AT
GOVERNMENT PRIMARY",TELANGANA,29,29,7.8,8,1561,1599,2021
,"SCHOOL, SY. NO 32 DHULAPALLY
(V) QUTHBULLAPUR (M)
MEDCHAL DISTRICT.",,,,,,,,2021
4270,"BOREWELL LOCATED AT HOUSE
OF P. ANJANEYULU, PLOT NO,25,
SHAKTHIPURAM, PRASHANTH
NAGAR, I. E. KUKATPALLY,
MEDCHAL DISTRICT",TELANGANA,31,31,7.4,7.9,2094,2147,2021
4269,"BOREWELL LOCATED AT HOUSE
OF SRI P NEKATESH RAJU, PLOT
NO 115,22 321, APIIC, CO-[PERATIVE CONONY,
JEEDIMETLA, QUTHBULLAPUR
(M) MEDCHAL DISTRICT",TELANGANA,32,32,7,7.5,2628,2791,2021
4268,"BOREWELL LOCATED AT HOUSE
OF SRI VITAL RAO, H.NO. 2-42
875, ABESTOS COLONY, GANDHI
NAGAR, BALANAGAR, MEDCHAL
DISTRICT",TELANGANA,30,30,8.2,8.4,956,1131,2021
4272,"BOREWELL LOCATED AT RAHIV
GRUHA KA;PA, AHMEDGUDA,
AMBEDKAR NAGAR, KAPRA
MEDCHAL DISTRICT.",TELANGANA,30,30,8.3,8.7,821,849,2021
4273,"BOREWELL LOCATED AT
THANDA DUNDIGAL (V)
DHUNDIGAL (M) MEDCHAL
DISTRICT",TELANGANA,32,32,7.4,7.8,1549,2930,2021
4276,"BOREWELL NEAR GRAM
PANCHAYAT OFFICE,
KHAZIPALLY VILLAGE,
SANGAREDDY DISTRIST",TELANGANA,28,34,6.9,7,1835,2137,2021
4262,"BOREWELL NEAR
GRAMPANCHYAT OFFICE,
KISTAIPALLY VILLAGE JINNARM
MANDAL, SANGAREDDY
DISTRICT",TELANGANA,26,33,6.7,6.8,1976,2202,2021
4263,"BOREWELL NEAR MPP SCHOOL
GADDAPOTHARAM VILLAGE,
JINNARAM MANDAL,
SANGAREDDY DISTRICT",TELANGANA,26,33,6.5,6.6,3165,4270,2021
4266,"BOREWELL NEAR PRIMARY
SCHOOL, ADLOOR YELLAREDDY
(N) SADASHIVANAGAR (M)
KAMAREDDY DIST",TELANGANA,25,25,6.8,7.2,840,953,2021
4274,"BOREWELL POINTS AT THE
PERIPHERY OF THE IDA,
JEEDIMETLA",TELANGANA,29,29,7.5,7.8,986,1962,2021
4275,"BOREWELL POINTS AT THE
PERIPHERY OF THE ISA
BALANAGAR",TELANGANA,28,28,7.5,8.2,2005,2364,2021
1793,"O/W - BHOOMAIAH NEAR
ASHPONDS OF NTPC ,
KUNDANPALLY (V) ,
RAMAGUNDAM , KARIMNAGAR",TELANGANA,30,30,7.8,8.3,1652,1955,2021
15,WELL AT KUYYURA,TELANGANA,27,27,8.2,8.3,401,624,2021
27,WELL AT PEDDAVOORA,TELANGANA,22,25,6.6,7.5,1065,1350,2021
16,WELL AT TADAVAI A.P.,TELANGANA,28,28,7.9,8,784,1064,2021
1732,"A.D.NAGAR, AGARTALA,
TRIPURA",TRIPURA,22,26.5,5.9,6,108,121,2021
1734,"GANDHIGRAM, AGARTALA,
TRIPURA",TRIPURA,21.5,26.5,5.7,5.8,109,113,2021
1730,"KUNJBAN, AGARTALA, TRIPURA",TRIPURA,22,26.5,6.3,6.6,108,115,2021
1731,"LANKAMURA, TRIPURA",TRIPURA,25,26.5,6,6.1,109,935,2021
1733,"SHIBNAGAR, AGARTALA,
TRIPURA",TRIPURA,22,26.5,5.8,5.9,113,119,2021
4205,"TUBE WELL AT AMAR SAGAR,
UDAIPUR",TRIPURA,23,26,5.5,5.7,106,108,2021
