Station Code,Station Name,STATE,Temperature Min,Temperature Max,pH Min,pH Max,Conductivity (µmhos/cm) Min,Conductivity (µmhos/cm) Max,Year
2963,"WELL OF RIICO AT LEATHER
COMPLEX, MANPUR
MACHERI, JAIPUR",RAJASTHAN,27,27,7.6,7.8,1100,1600,2016
2964,"WELL AT INDIA PUBLIC
SCHOOL, MANPUR
MACHERI, JAIPUR",RAJASTHAN,27,28,7.6,8.2,640,2100,2016
2965,"SHRI GIRDHARI SINGH
CHOUDHARY NEAR BANDI
RIVER BRIDGE, PALI BYE PASS
ROAD, PALI",RAJASTHAN,24,25,7.8,8.6,6900,10100,2016
2966,"SHRI GIRDHARI SINGH
RAJPUROHIT NEAR VILLAGE
PUNAYATA, JODHPUR-SUMERPUR BYE PASS ROAD,
PALI",RAJASTHAN,23,23,8,8.6,5600,7000,2016
2967,"SH. POL SINGH PUROHIT,
VILLAGE PUNAYATA, PALI",RAJASTHAN,23,24,7.7,8.3,3400,8700,2016
2968,"SH. BHANA RAM KALAL,
DHARU NAGAR, NEAR MAIN
MANDIA ROAD, OPP.
VILLAGE MANDIA, PALI",RAJASTHAN,22,25,8.1,8.4,3100,7300,2016
2969,"M/S SPECIALTY SILICA LTD.,
MIA ALWAR AGRO FOOD",RAJASTHAN,27,28,7.3,7.4,900,920,2016
,"PARK, ALWAR",,,,,,,,2016
2970,"RIICO TUBE WELL, RIA,
BEHROR",RAJASTHAN,27,29,7.1,7.7,1720,1740,2016
2971,"RIICO TUBE WELL, RIA,
NEEMRANA",RAJASTHAN,28,29,7.5,7.8,2200,2200,2016
2972,"RIICO TUBE WELL, RIA,
SOTANALA",RAJASTHAN,28,30,7.5,7.7,2700,2700,2016
2973,"RIICO TUBE WELL, RIA,
SHAHJAHANPUR",RAJASTHAN,27,28,7.5,7.7,3200,5000,2016
2974,"VILLAGE AGYARA, TEHSIL-RAMGARH, ALWAR",RAJASTHAN,27,29,8.2,8.3,1500,2000,2016
2975,"VILLAGE BAGER MEO,
TEHSIL- RAMGARH, ALWAR",RAJASTHAN,28,29,7.4,7.5,3100,3900,2016
2976,"SUJAN GANGA, BHARATPUR",RAJASTHAN,16,31,8.2,8.7,7800,9100,2016
2977,"WELL OF RAM CHANDRA
DEWRA, VILLAGE-SANGARIA, JODHPUR,
RAJASTHAN",RAJASTHAN,27.3,29.6,7.6,8,20000,21000,2016
2982,"WELL OF BIRMA RAM PATEL,
SALAWAS, JODHPUR",RAJASTHAN,27.8,32.6,7.4,7.8,700,9000,2016
2985,"WELL OF GIRDHARI RAM
MEGHWAL, VILLAGE-NANDWAN, JODHPUR",RAJASTHAN,28.1,32.3,6.9,7.3,12000,13100,2016
2986,"TUBE WELL OF GIRDHARI
LAL, BHITUJA",RAJASTHAN,27,30,7.5,8,15400,16600,2016
2987,"CWR OF PHED, BHITUJA",RAJASTHAN,26,30,7.5,7.9,8100,11500,2016
2988,"WELL OF PEMA RAM MALI,
BHITUJA",RAJASTHAN,28,30,8,8.1,5800,8000,2016
2989,"WELL OF BABULAL UKKAD JI
MALI, SAKARNA BERA,
BALOTRA, , JODHPUR",RAJASTHAN,29,30,8,8.3,15400,23000,2016
2990,"WELL OF BHIKSINGH S/O
AMAR SINGH PUROHIT,
SAKARNA BERA, BALOTRA,
JODHPUR",RAJASTHAN,28,30,8.1,8.3,13200,14800,2016
2991,"WELL OF BHAG JI LAXMAN
RAM MALI, SAKARNA BERA,
BALOTRA, JODHPUR",RAJASTHAN,29,29,7.8,7.8,11600,11600,2016
2991,"WELL OF BHAG JI LAXMAN
RAM MALI, SAKARNA BERA,
BALOTRA, JODHPUR",RAJASTHAN,30,30,7.7,7.7,12000,12000,2016
2993,"WELL OF CHOUTHA RAM
PUSA PAM, LEFT SIDE OF
BRIDGE LUNI, BALOTRA",RAJASTHAN,28,30,7.9,8.4,1800,11100,2016
2999,BORE WELL SH. PREM,RAJASTHAN,27,28,6.8,7.8,900,1230,2016
,"CHAND, VILLAGE PHALSHA
MODE RIA CHOPNADI",,,,,,,,2016
3000,"BORE WELL SH. UMESH
KUMAR S/O SH. HORIDWARI
RAM 3A-16 UIT, BHUTIJA",RAJASTHAN,26,28,7.4,7.6,1900,2100,2016
3001,"BORE WELL SH. BHRAM JEET
SERVICE STATION, BHIWADI",RAJASTHAN,26,26,6.9,7.8,1900,2000,2016
3002,"BORE WELL M/S R.C. PALACE
HOTEL, BHIWADI",RAJASTHAN,27,28,7.6,7.9,1080,1100,2016
3003,"BORE WELL OFFICE OF RAJ.
HOUSING BOARD, BHIWADI",RAJASTHAN,26,27,7.3,8.4,1030,1900,2016
3004,"BORE WELL OF M/S
MODERN PUBLIC SCHOOL,
BHIWADI",RAJASTHAN,28,28,7.8,7.9,1900,2200,2016
3006,"HAND PUMP NEAR NEVTA
TIRAHA, NEVTA DAM,
SANGANER, JAIPUR",RAJASTHAN,27,29,7.8,8.1,2400,4200,2016
1898,"PETROL PUMP OPP. HERO CYCLE,
LUDHIANA",PUNJAB,17,17,7.2,8.1,1155,1380,2016
1899,"BHAGWAN SINGH, H.NO.907, DASMESH
NAGAR, GALI NO. 6, LUDHIANA",PUNJAB,,,7.3,7.9,280,861,2016
1900,"GURCHAARAN SINGH HAIBOWAL DAIRY
COMPLEX, LUDHIANA",PUNJAB,,,7.2,7.9,419,845,2016
1901,"DUSSHERA GROUND INDUSTRIAL
ESTATE, LUDHIANA",PUNJAB,34,34,7.5,8.1,326,650,2016
1902,"SHUKLA TEA STAL POINT, LUDHIANA",PUNJAB,16,16,6.9,7.9,1240,1310,2016
1903,"PUNJAB AGRICULTUREAL UNIVERSITY,
LUDHIANA",PUNJAB,,,7.3,8.1,320,865,2016
2918,DERA BASSI,PUNJAB,,,7.3,7.8,2390,2652,2016
2919,DERA BASSI,PUNJAB,,,7.3,8.1,1196,2660,2016
2920,HAMIRA VILLAGE,PUNJAB,,,7.2,7.9,888,1001,2016
2921,HAMIRA VILLAGE,PUNJAB,,,7.5,7.8,445,647,2016
2922,"LEATHER COMPLEX, JALANDHAR",PUNJAB,,,7.3,7.5,1953,1997,2016
2923,"LEATHER COMPLEX, JALANDHAR",PUNJAB,,,7.2,7.4,1670,1860,2016
2924,MANDI GOBINDGARH,PUNJAB,24,24,7.4,7.5,839,929,2016
2925,MANDI GOBINDGARH,PUNJAB,24,24,7,7.6,2170,2615,2016
2926,NANGAL,PUNJAB,,,6.8,7.9,940,1275,2016
2927,NANGAL,PUNJAB,,,6.9,7.7,960,1344,2016
2928,ROPAR,PUNJAB,,,7.1,7.5,581,589,2016
2929,ROPAR,PUNJAB,,,7.4,7.6,576,699,2016
2930,TOANSA,PUNJAB,,,7.2,7.5,1010,1124,2016
2931,TOANSA,PUNJAB,,,7.5,8.1,343,597,2016
2916,"NEAR LANDFILL SITE, AMRITSAR",PUNJAB,,,7.3,8,852,915,2016
2917,"NEAR HARMANDIR SAHEB, AMRITSAR",PUNJAB,,,7.5,7.9,1139,1204,2016
1397,"WELL AT MUTHIALPET
AREA(I)",PONDICHERRY,30,31,7,7.8,212,370,2016
1398,"WELL AT
THENGAITHITTU AREA,
(II)",PONDICHERRY,30,32,7,7.6,1225,1250,2016
1453,"WELL AT
MUTHARAPLATYAM
(PWD)",PONDICHERRY,30,32,7.3,7.3,435,501,2016
1454,"WELL AT KALAPET,
PONDI. UNIVER.
ADMN. BLOCK",PONDICHERRY,30,32,7.3,7.4,165,175,2016
1687,NEHRU STATUE,PONDICHERRY,26,30,7,7.4,1295,1351,2016
1688,KATTERIKUPPAM,PONDICHERRY,30,30,7.1,7.4,466,554,2016
1689,"CHUNMBAR RIVER,
PONDICHERRY",PONDICHERRY,25,32,7.2,7.9,400,1210,2016
2009,KURUMBAPET,PONDICHERRY,31,32,7.1,7.1,439,525,2016
2010,METTUPALAYAM,PONDICHERRY,30,31,7,7.5,635,690,2016
2011,URUVAIYAR,PONDICHERRY,30,31,6.9,7.4,3800,4210,2016
2012,KARUVADIKUPPAM,PONDICHERRY,30,31,6.6,7.4,1624,2110,2016
2013,"T.R.PATTINAM,
KARAIKAL",PONDICHERRY,27,28,7.4,7.7,1451,1546,2016
2014,"VADAMATTAM,
KARAIKAL",PONDICHERRY,26.5,28,7.5,7.8,1295,1330,2016
2446,PALLUR,PONDICHERRY,27,27,7.5,7.5,220,220,2016
2447,PANTHAKKAL,PONDICHERRY,27,27,7.2,7.2,105,105,2016
1644,"JAGATPUR INDUSTRIAL AREA, CUTTACK",ODISHA,24,42,6.8,7.3,636,649,2016
1645,"MADHUPATNA- KALYAN NAGAR AREA,
CUTTACK",ODISHA,24,42,7.3,7.7,374,408,2016
1646,"BIDANASHI - TULASIPUR AREA,
CUTTACK",ODISHA,26,35,7.9,8.2,129,183,2016
1647,"BADAMBARI AREA, CUTTACK",ODISHA,25,42,7.7,7.8,266,624,2016
1648,"RANIHAT- MANGALABAGH AREA,
CUTTACK",ODISHA,24,41,7.1,8.1,298,546,2016
1649,"KHANDAGIRI AREA, BHUBANESWAR",ODISHA,26,40,6.6,7.3,105,303,2016
1650,"CAPITAL HOSPITAL AREA,
BHUBANESWAR",ODISHA,26,39,7.6,7.6,182,307,2016
1651,"OLD TOWN- SAMANTARAAIPUR AREA,
BHUBANESWAR",ODISHA,26,39,7.7,8.5,380,641,2016
1652,"KALPNA - LAXMINAGAR AREA,
BHUBANESWAR",ODISHA,26,39,6.3,7.6,243,253,2016
1653,"MANCHESWAR INDUSTRIAL AREA,
BHUBANESWAR",ODISHA,25,35,8.1,8.4,125,221,2016
1654,"SECRETARIAT- GOVERNOR HOUSE-OLDBUS STAND AREA, B",ODISHA,26,35,6.9,8.3,286,290,2016
1655,"NEAR SEA BEACH, PURI",ODISHA,25,31,7.8,8.1,393,1187,2016
1656,"NEAR JAGANNATH TEMPLE, PURI",ODISHA,25,32,7.9,7.9,834,1157,2016
1657,"HOSPITAL - BUSSTAND- MAUSHIMA
TEMPLE AREA, PURI",ODISHA,25,32,7.3,7.5,705,993,2016
1658,"NEAR RIVER KUSHABHADRA, PURI",ODISHA,25,31,7.8,8.2,277,682,2016
2054,"RAMHLUM (NORTHERN
PART)",MIZORAM,13,25,5.8,8,131,1020,2016
2055,"MISSION VENGTHLANG
(SOUTHERN PART)",MIZORAM,10,24,6.1,8,122,662,2016
3729,"BAWNGKAWN HAND PUMP,
NEAR HB PETROLPUMP",MIZORAM,14,23,6.2,7.7,134,528,2016
3730,SELESIH HAND PUMP,MIZORAM,13,22,6.1,8.2,137,526,2016
3731,TUIKUAL HAND PUMP,MIZORAM,15,23,5.2,7.4,136,605,2016
3732,"CHALTLANG HAND PUMP
NEAR TEMI TYRE WORKS",MIZORAM,14,24,5.2,7.2,135,523,2016
3733,S HLIMEN HAND PUMP,MIZORAM,14,21,6.1,7.8,28,1870,2016
3739,"ZOBAWK VENG HAND PUMP,
LUNGLEI",MIZORAM,14,24,6.2,7.4,111,703,2016
3742,"CHANMARI HAND PUMP,
LAWNGTLAI",MIZORAM,3.1,24,6,7.3,156,1520,2016
3748,"PROJECT NENG HAND PUMP,
SERCHHIP",MIZORAM,15,22,6.7,8.2,69,677,2016
3758,"BETHEL VENG HAND PUMP,
CHAMPHAI",MIZORAM,21,21,6.9,7.4,261,475,2016
1634,"POLICE BAZAR, SHILLONG",MEGHALAYA,19,22,6.2,6.4,252,280,2016
1635,"MAWLAI, SHILLONG",MEGHALAYA,19,21,5.4,5.7,200,263,2016
1636,"INDUSTRIAL ESTATE,
BYRNIHAT",MEGHALAYA,20,25,6.5,6.5,204,242,2016
1637,SOHRA CHERRAPUNJEE,MEGHALAYA,17,18,6.5,6.6,98,115,2016
1638,SHANGPUNG,MEGHALAYA,17,20,5,5.3,135,149,2016
3385,"MAWTHADRISHAN WELL AT
MARKASA, WEST KHASI HILLS",MEGHALAYA,16,17,6.8,6.9,45,58,2016
3386,"JAKREM HOT SPRING AT
JAKREM, WEST KHASI HILLS",MEGHALAYA,28,40,9.6,9.6,310,340,2016
1985,MIRA-BHAYANDER,MAHARASHTRA,28,33,7.2,7.7,164.4,587,2016
1986,DAHANU,MAHARASHTRA,24,24,7.6,8.2,282,1175,2016
1987,VASAI,MAHARASHTRA,28,28,7.1,7.1,2045,2045,2016
1988,PALGHAR,MAHARASHTRA,24,24,7.5,8.1,321.4,1171,2016
1989,"MSW SITE, TALOJA, RAIGAD",MAHARASHTRA,24,28,7.1,7.3,173.6,397.7,2016
1992,"MSW SITE, PIMPRI-CHINCHWAD, PUNE",MAHARASHTRA,28,32,7.3,7.5,1045,1288,2016
1995,"KHAPERKHEDA, NAGPUR",MAHARASHTRA,27,27,6.8,7.2,773,810,2016
1996,"KORADI, NAGPUR",MAHARASHTRA,27,27,6.8,7.2,755,946,2016
1997,"RAIPUR, NAGPUR",MAHARASHTRA,33.5,33.5,6.7,6.7,191,191,2016
1998,"BHAHMNI, KALMESHWAR,
NAGPUR",MAHARASHTRA,27,27,6.5,7.2,521,581,2016
1999,SANGERA GONDIA,MAHARASHTRA,,,6.7,6.7,590,590,2016
2001,"SUKALI, AMRAVATI",MAHARASHTRA,26,26,7.6,7.7,1173,1700,2016
2002,"AKOT, AKOLA",MAHARASHTRA,32,32,8,8,841,841,2016
2004,"PARVATI INDL. ESTATE,
YADRAV, SHIROL",MAHARASHTRA,25,25,7.3,7.3,1298,1402,2016
2005,"KHANJIRENAGAR,
ICHALKARANJI",MAHARASHTRA,25,25,7.2,7.2,1200,1550,2016
2006,"MIDC, SHINOLI, CHENDGAD",MAHARASHTRA,25,25,7.3,7.4,1045,1568,2016
2007,"SAVALI, SANGLI",MAHARASHTRA,16,25,6.8,7.3,1216,1840,2016
2008,"RASULWADI-SAMBARWADI, SANGLI",MAHARASHTRA,18,25,6.9,7.4,1315,1862,2016
2200,"BORE WELL AT KATPUR,
NEAR Z.P SCHOOL.",MAHARASHTRA,22,23,7.8,7.9,1025,2474,2016
2202,"DUG WELL AT GHANE
KUNT, NEAR AWASTHI,
OWNED BY SHRI RAJENDRA
AMRE",MAHARASHTRA,25,25,6.9,7.7,84,199,2016
2203,"HAND PUMP IN THE
PREMISES OF ZILLA
PARISHAD PRIMARY
SCHOOL",MAHARASHTRA,33,33,6.7,6.7,206,206,2016
2819,"DUG WELL OWNED BY SHRI
DESHMUKH, MALEGAON,
BARAMATI, PUNE",MAHARASHTRA,26,28,8,8.1,1309,3260,2016
2820,"DUG WELL OWNED BY SHRI
SHIVAJI BABAN DAREKAR,
SANASWADI, SHIRUR, PUNE",MAHARASHTRA,25,38,8.1,8.3,390,1062,2016
2821,BORE WELL AT BALE,MAHARASHTRA,28,30,7,7.9,813.1,3560,2016
,"RAILWAY STATION
PREMISES OWNED BY SHRI
DIGAMBAR JOSHI,
DAHEGAON, NORTH
SOLAPUR",,,,,,,,2016
2822,"BORE WELL NEAR
CHINCHOLI, MOHOL,
SOLAPUR",MAHARASHTRA,28,30,7.4,7.5,1240,4510,2016
2823,"BORE WELL AT SHETE VASTI
NEAR OLD TULJAPUR ROA,
TULJPUR NAKA, SOLAPUR",MAHARASHTRA,30,32,7.5,7.8,1033,1442,2016
2825,"BORE WELL AT WAHEGAON
NEAR ZILLA PARISHET
SCHOOL, PAITHAN,
AURANGABAD",MAHARASHTRA,22,23,8,8,1850,1966,2016
2826,"DUG WELL NEAR RAILWAY
STATION, COTTON
MARKET, WARDHA",MAHARASHTRA,33,33,6.5,6.5,453,453,2016
2829,"BORE WELL AT MIDC
SHIROLI NEAR M/S
PRATIBHA ENTERPRISES,
HATKANANGALE,
KOLHAPUR",MAHARASHTRA,25,25,7.1,7.1,604,1410,2016
2830,"BORE WELL AT MIDC
GOKUL-SHIRGAON, KARVIR,
KOLHAPUR",MAHARASHTRA,25,25,7.1,7.5,803,1234,2016
2831,"DUG WELL AT SAKHARALI
NEAR MIDC ISLAMPUR
NEAR KRISHNA MILK
INDUSTRY, WALWA,
SANGLI",MAHARASHTRA,23,23,7.5,7.5,1548,1548,2016
2832,"DUG WELL NO-1 AT
BRAHMANWADI
ANJANWEL OWNED BY
SHRI VAIDYA, GUHAGAR,
RATNAGIRI",MAHARASHTRA,22,25,7.3,7.6,68,384,2016
2833,"DUG WELL NO-1 AT GROUP
GRAM PANCHAYAT AT
ARKETWADI NEAR MASJID,
KHED, RATNAGIRI",MAHARASHTRA,25,25,7.1,7.4,146,182,2016
2834,"DUG WELL NO-2 AT
ARKETWADI, KHED,
RATNAGIRI",MAHARASHTRA,25,25,6.8,7.2,195,5720,2016
2835,"DUG WELL NO-2 OWNED
BY GROUP GRAM",MAHARASHTRA,22,23,7.1,7.5,63,191,2016
,"PANCHAYAT
BRAHMANWADI,
ANJANWEL, GUHAGAR,
RATNAGIRI",,,,,,,,2016
52,"WELL, SHRI RAO PRAJAPATI WELL",MADHYA PRADESH,23,28,8,8.5,126,312,2016
1616,"OPEN WELL/TUBE WELL
INDUSTRIAL AREA, GOVINDPURA",MADHYA PRADESH,,,8.1,8.1,348,348,2016
1617,"OPEN WELL/TUBE WELL
INDUSTRIAL AREA MANDIDEEP, DIS",MADHYA PRADESH,,,7.6,7.6,346,346,2016
1618,"GROUND WATER SAMPLING AT
TWO POINTS IN INDUSTRIAL",MADHYA PRADESH,21,29,7.3,7.4,680,1125,2016
1619,"GROUND WATER SAMPLING AT
TWO POINTS IN INDUSTRIAL",MADHYA PRADESH,26,30,7.5,7.6,880,930,2016
1897,"TUBE WELL AT JAINABAD, NEAR
TAPTI RIVER BRIDGE, PUMPING
STN. BURHANPUR",MADHYA PRADESH,25,28,7.7,8.6,814,850.1,2016
2143,"KATHODA, JABALPUR",MADHYA PRADESH,20,20,7.4,7.8,338,566,2016
2144,"MADAI GRAM, JABALPUR",MADHYA PRADESH,26,26,7.3,7.7,324,562,2016
2145,"MEHATWAS, NAGDA",MADHYA PRADESH,25,25,7.3,8.2,2274,3660,2016
2146,"BHAGATPURI VILLAGE, NAGDA",MADHYA PRADESH,25,25,7.2,8.1,800,1390,2016
2148,"DOSIGAON, RATLAM",MADHYA PRADESH,31,31,7.9,7.9,2700,2700,2016
2149,"CULVERT ON A.B. ROAD, MAKSI",MADHYA PRADESH,31,31,7.4,8.5,1160,2600,2016
2150,"TRENCHING GROUND, NEAR
GARDEN, DEV GURADIYA ROAD,
INDORE",MADHYA PRADESH,24,28,7.1,8,120,1634,2016
2151,"TRENCHING GROUND IN THE
PREMISES OF M/S RISHABH
MASALA UDYOG, INDORE",MADHYA PRADESH,24,28,7.1,7.7,1875,3462,2016
2152,"TRENCHING GROUND IN THE
PREMISES OF M/S LAKHANI FOOT
WEAR, INDORE",MADHYA PRADESH,24,28,7.2,7.4,1180,3812,2016
2153,"IBRAHIMGANJ NEAR BUS STAND,
BHOPAL",MADHYA PRADESH,,,8.4,8.4,296,296,2016
3332,"TUBE WELL/ HAND PUMP AT
INDUSTRIAL AREA, DEWAS",MADHYA PRADESH,,,7.3,7.6,1640,3280,2016
3333,"HAND PUMP WATER AT
BANSKHEDI, BHOPAL",MADHYA PRADESH,,,7.9,7.9,274,274,2016
3334,"TUBE WELL NEAR BUS STAND AT
BETUL",MADHYA PRADESH,,,7.9,7.9,433,433,2016
3335,"TUBE WELL/ HAND PUMP AT
INDUSTRIAL AREA RECHHAI, J",MADHYA PRADESH,22,22,7.2,7.3,452,512,2016
3336,"TUBE WELL/ HAND PUMP AT
INDUSTRIAL AREA, CHHINDWAR",MADHYA PRADESH,18,22,7.4,7.6,464,712,2016
3337,TUBE WELL/ HAND PUMP AT INDL,MADHYA PRADESH,23,23,7.2,7.8,536,614,2016
,AREA SEONI NEAR BARAPATTHAR,,,,,,,,2016
3338,"HAND PUMP NEAR PANCHAYAT
BHAWAN, VILLAGE TINAWALI",MADHYA PRADESH,23,28,7.1,7.1,546,556,2016
3339,"TUBE WELL/ HAND PUMP NEAR
MANGLIA INDUSTRIAL AREA ,
INDORE",MADHYA PRADESH,27,28,6.9,7.9,1265,1465,2016
3340,"TUBE WELL AT NEAR TRENCHING
GROUND, INDORE",MADHYA PRADESH,29,29,7.4,7.4,1646,1646,2016
3341,"TUBE WELL AT SECTOR-III,
PITHAMPUR INDUSTRIAL AREA",MADHYA PRADESH,26,27,7.8,7.9,1117,2194,2016
3342,"BOREWELL WATER AT VILLAGE
TARPUR, SECTOR-II, PITHAMPUR,
IDUSTRIAL AREA",MADHYA PRADESH,26,27,7.3,7.7,320,2946,2016
3343,"TUBE WELL NEAR INDUSTRIAL
AREA UDYOG VIHAR , CHURAT,
REWA",MADHYA PRADESH,30,30,7.1,7.1,712,712,2016
3344,"TUBEWELL AT INDL AREA,
SHAHDOL",MADHYA PRADESH,21.2,28.6,7,8,751.4,825.2,2016
19,WELL AT ELOOR,KERALA,26.8,27.8,6,6.6,139,163,2016
22,WELL AT CHUNGAPALLY,KERALA,27,27,6.7,7.5,118,122,2016
35,WELL AT PUNALUR,KERALA,24,25,4.3,6.6,205,224,2016
1581,"PAPPANAMKODE,THIRUVANANTHAPURAM",KERALA,32,33,6.6,6.7,210,350,2016
1582,"NEDUMANGAD,THIRUVANANTHAPURAM",KERALA,32,33,6.5,6.8,140,150,2016
1583,"KUNDARA,KOLLAM DISTT.",KERALA,24,25,6,6.1,110,126,2016
1584,"CHERTHALA,ALLEPPY",KERALA,28.5,29,7.7,7.8,180,206,2016
1585,"VYTTILA,ERNAKULAM DISTT.",KERALA,28.2,30.1,6.9,7.7,334,629,2016
1586,EDAYAR ERNAKULAM DISTT.,KERALA,27,28.4,5.6,5.9,125,154,2016
1587,KALAMASSERY ERNAKULAM DISTT.,KERALA,27,28.4,6.3,6.6,229,343,2016
1588,PUNKUNNAM TRISSUR DISTT.,KERALA,28,29,8.3,8.4,350,379,2016
1589,MALAPURAM,KERALA,30,30.5,6.1,6.5,224,288,2016
1590,"MAVOOR, KOZHIKKODE DISTT.",KERALA,27,28,6.9,7.8,78,95,2016
1591,KANNUR (MUNICIPALITY) KANNUR DISTTM,KERALA,28,29,4.7,4.9,104,111,2016
1592,"PAYYANNUR, KANNUR DISTT.",KERALA,28,29,6,6.3,242,250,2016
2308,FATHIMAPURAM (CHANGANASSERY),KERALA,27,28,6.1,6.5,183,220,2016
2309,KAROOR (PALA),KERALA,27,27,6.1,6.5,83,101,2016
2310,VAIKOM,KERALA,27.5,28,6.6,7.6,192,265,2016
2311,VADAVATHOOR (KOTTAYAM),KERALA,27,27,5.3,5.8,124,136,2016
2313,"SARVODAPURAM, ALAPPUZHA",KERALA,28,29,7.6,8,262,540,2016
2314,KUREEPUZHA (KOLLAM),KERALA,24,25,7.3,7.3,146,158,2016
2315,K.M.M.L. (KOLLAM),KERALA,24,28,8,8.1,342,400,2016
2316,CHELLORA TRENCHING GROUND (KANNUR),KERALA,27,27,5.1,5.5,41,88,2016
2317,"PUNNALPETTIPPALAM (TELLICHERRY
MUNICIPALITY",KERALA,27,28,5.8,6.6,350,431,2016
2320,MANJERI,KERALA,30.5,30.5,5.7,6.5,174,174,2016
2321,LALOOR (THRISSUR),KERALA,29,30,6.7,7.9,360,422,2016
2322,OLLUR (THRISSUR),KERALA,29,29,5.3,6.3,270,373,2016
2323,"BRAHMAPURAM M.S.W. DUMPARK
(ERNAKULAM)",KERALA,27.6,28.4,6,6.4,270,272,2016
2324,"HAZARDOUS WASTE DUMP
(AMBALAMUGHAL)",KERALA,29.2,30.3,5.6,8.1,118,2229,2016
2327,KARUKAMANI,KERALA,28,28,8.4,8.4,735,735,2016
3463,"WELL AT VELLIPARAMBA, KOZHEKODE",KERALA,27,28,6.9,7.6,59,101,2016
3472,"WELL OF TEMPLE PARASSINIKADAVU,
KANNUR",KERALA,30,30,6.8,7.5,800,1305,2016
3474,"WELL AT PAYANOOR, KANNUR",KERALA,27,29,6.7,6.8,175,198,2016
3475,"WELL AT KARIMBAM, KANNUR",KERALA,26,30,4.6,5,67,80,2016
1402,"WELL NEAR PWD ADJACENT
TO CHAKIKILUM IN
KAVARATTI,",LAKSHADWEEP,29.8,29.8,7.1,7.1,1150,1150,2016
1593,WELL NEAR J.B SCHOOL,LAKSHADWEEP,30.1,31.5,7.2,7.2,982,1462,2016
1594,"WELL NEAR OTTAVATHIL
PALLI",LAKSHADWEEP,29.9,31.2,7,7.2,1435,2523,2016
1595,"WELL NEAR CHEKKILLAM
HOUSE",LAKSHADWEEP,29.8,31.7,7.1,7.4,771,850,2016
1596,WELL C/O KADAT PALLI,LAKSHADWEEP,29.8,31.6,7.1,7.1,853,1350,2016
1597,WELL NEAR BADER PALLI,LAKSHADWEEP,30.2,31.8,7.2,7.2,619,910,2016
1598,WELL C/O PUTHIYA PALLI.,LAKSHADWEEP,29.9,31.5,7.1,7.1,687,745,2016
1599,WELL C/O PURATHA PALLI,LAKSHADWEEP,29.8,31.3,7.1,7.2,856,891,2016
1600,WELL C/O ANDAM PALLI,LAKSHADWEEP,29.7,31.5,7.1,7.2,890,900,2016
1601,WELL C/O CIRCUIT HOUSEL,LAKSHADWEEP,30,31.8,7.1,7.2,1399,2552,2016
1602,WELL C/O GOVT. PRESS,LAKSHADWEEP,29.7,31.6,7.1,7.4,1422,1592,2016
1603,"WELL C/O OLD POLICE
BARRACKS",LAKSHADWEEP,29.8,31.4,7.2,7.2,3570,4127,2016
1604,WELL C/O MPSAF QUARTER,LAKSHADWEEP,30.1,31.3,7.1,7.2,4999,5200,2016
1605,WELL NEAR HALIPAD,LAKSHADWEEP,30.2,31.3,7.2,7.4,1250,1324,2016
1606,"PUBLIC WELL OPPOSITE
S.B.SCHOOL",LAKSHADWEEP,29.6,31.5,7.1,7.3,740,822,2016
